;start;end;value1;color;V6;V7
4;39000000;39200000;66;a;0;0
4;39200000;39400000;77;a;0;0
4;39400000;39600000;87;a;0;0
4;39600000;39800000;80;a;0;0
4;39800000;40000000;34;a;0;0
4;40000000;40200000;47;a;0;0
4;40200000;40400000;29;a;0;0
4;40400000;40600000;31;a;0;0
4;40600000;40800000;53;a;0;0
4;40800000;41000000;70;a;0;0
4;41000000;41200000;65;a;0;0
4;41200000;41400000;65;a;0;0
4;41400000;41600000;80;a;0;0
4;41600000;41800000;89;a;0;0
4;41800000;42000000;92;a;0;0
4;42000000;42200000;44;a;0;0
4;42200000;42400000;45;a;0;0
4;42400000;42600000;80;a;0;0
4;42600000;42800000;83;a;0;0
4;42800000;43000000;62;a;0;0
4;43000000;43200000;34;a;0;0
4;43200000;43400000;44;a;0;0
4;43400000;43600000;60;a;0;0
4;43600000;43800000;61;a;0;0
4;43800000;44000000;45;a;0;0
4;44000000;44200000;16;a;0;0
4;44200000;44400000;63;a;0;0
4;44400000;44600000;60;a;0;0
4;44600000;44800000;40;a;0;0
4;44800000;45000000;20;a;0;0
4;45000000;45200000;20;a;0;0
4;45200000;45400000;22;a;0;0
4;45400000;45600000;31;a;0;0
4;45600000;45800000;14;a;0;0
4;45800000;46000000;42;a;0;0
4;46000000;46200000;28;a;0;0
4;46200000;46400000;39;a;0;0
4;46400000;46600000;57;a;0;0
4;46600000;46800000;24;a;0;0
4;46800000;47000000;13;a;0;0
4;47000000;47200000;38;a;0;0
4;47200000;47400000;8;a;0;0
4;47400000;47600000;3;a;0;0
4;47600000;47800000;20;a;0;0
4;47800000;48000000;10;a;0;0
4;48000000;48200000;16;a;0;0
4;48200000;48400000;24;a;0;0
4;48400000;48600000;63;a;0;0
4;48600000;48800000;9;a;0;0
4;48800000;49000000;22;a;0;0
4;49000000;49200000;18;a;0;0
4;49200000;49400000;3;a;0;0
4;49400000;49600000;6;a;0;0
5;0;200000;0;a;0;0
5;200000;400000;22;a;0;0
5;400000;600000;17;a;0;0
5;600000;800000;34;a;0;0
5;800000;1000000;42;a;0;0
5;1000000;1200000;61;a;0;0
5;1200000;1400000;29;a;0;0
5;1400000;1600000;47;a;0;0
5;1600000;1800000;66;a;0;0
5;1800000;2000000;32;a;0;0
5;2000000;2200000;12;a;0;0
5;2200000;2400000;51;a;0;0
5;2400000;2600000;48;a;0;0
5;2600000;2800000;43;a;0;0
5;2800000;3000000;44;a;0;0
5;3000000;3200000;20;a;0;0
5;3200000;3400000;43;a;0;0
5;3400000;3600000;36;a;0;0
5;3600000;3800000;31;a;0;0
5;3800000;4000000;31;a;0;0
5;4000000;4200000;32;a;0;0
5;4200000;4400000;42;a;0;0
5;4400000;4600000;53;a;0;0
5;4600000;4800000;58;a;0;0
5;4800000;5000000;41;a;0;0
5;5000000;5200000;47;a;0;0
5;5200000;5400000;45;a;0;0
5;5400000;5600000;87;a;0;0
5;5600000;5800000;43;a;0;0
5;5800000;6000000;46;a;0;0
5;6000000;6200000;53;a;0;0
5;6200000;6400000;57;a;0;0
5;6400000;6600000;71;a;0;0
5;6600000;6800000;73;a;0;0
5;6800000;7000000;74;a;0;0
5;7000000;7200000;56;a;0;0
5;7200000;7400000;41;a;0;0
5;7400000;7600000;48;a;0;0
5;7600000;7800000;40;a;0;0
5;7800000;8000000;83;a;0;0
5;8000000;8200000;64;a;0;0
5;8200000;8400000;86;a;0;0
5;8400000;8600000;52;a;0;0
5;8600000;8800000;77;a;0;0
5;8800000;9000000;76;a;0;0
5;9000000;9200000;69;a;0;0
5;9200000;9400000;71;a;0;0
5;9400000;9600000;88;a;0;0
5;9600000;9800000;73;a;0;0
5;9800000;10000000;62;a;0;0
5;10000000;10200000;74;a;0;0
5;10200000;10400000;69;a;0;0
5;10400000;10600000;72;a;0;0
5;10600000;10800000;80;a;0;0
5;10800000;11000000;23;a;0;0
5;11000000;11200000;74;a;0;0
5;11200000;11400000;57;a;0;0
5;11400000;11600000;45;a;0;0
5;11600000;11800000;56;a;0;0
5;11800000;12000000;63;a;0;0
5;12000000;12200000;73;a;0;0
5;12200000;12400000;93;a;0;0
5;12400000;12600000;65;a;0;0
5;12600000;12800000;78;a;0;0
5;12800000;13000000;43;a;0;0
5;13000000;13200000;79;a;0;0
5;13200000;13400000;68;a;0;0
5;13400000;13600000;96;a;0;0
5;13600000;13800000;85;a;0;0
5;13800000;14000000;84;a;0;0
5;14000000;14200000;57;a;0;0
5;14200000;14400000;64;a;0;0
5;14400000;14600000;79;a;0;0
5;14600000;14800000;71;a;0;0
5;14800000;15000000;76;a;0;0
5;15000000;15200000;94;a;0;0
5;15200000;15400000;59;a;0;0
5;15400000;15600000;78;a;0;0
5;15600000;15800000;79;a;0;0
5;15800000;16000000;95;a;0;0
5;16000000;16200000;90;a;0;0
5;16200000;16400000;88;a;0;0
5;16400000;16600000;94;a;0;0
5;16600000;16800000;91;a;0;0
5;16800000;17000000;91;a;0;0
5;17000000;17200000;84;a;0;0
5;17200000;17400000;83;a;0;0
5;17400000;17600000;91;a;0;0
5;17600000;17800000;92;a;0;0
5;17800000;18000000;80;a;0;0
5;18000000;18200000;96;a;0;0
5;18200000;18400000;84;a;0;0
5;18400000;18600000;85;a;0;0
5;18600000;18800000;89;a;0;0
5;18800000;19000000;85;a;0;0
5;19000000;19200000;78;a;0;0
5;19200000;19400000;80;a;0;0
5;19400000;19600000;65;a;0;0
5;19600000;19800000;59;a;0;0
5;19800000;20000000;54;a;0;0
5;20000000;20200000;47;a;0;0
5;20200000;20400000;60;a;0;0
5;20400000;20600000;56;a;0;0
5;20600000;20800000;49;a;0;0
5;20800000;21000000;60;a;0;0
5;21000000;21200000;42;a;0;0
5;21200000;21400000;32;a;0;0
5;21400000;21600000;57;a;0;0
5;21600000;21800000;61;a;0;0
5;21800000;22000000;73;a;0;0
5;22000000;22200000;59;a;0;0
5;22200000;22400000;49;a;0;0
5;22400000;22600000;48;a;0;0
5;22600000;22800000;61;a;0;0
5;22800000;23000000;60;a;0;0
5;23000000;23200000;62;a;0;0
5;23200000;23400000;50;a;0;0
5;23400000;23600000;29;a;0;0
5;23600000;23800000;97;a;0;0
5;23800000;24000000;97;a;0;0
5;24000000;24200000;90;a;0;0
5;24200000;24400000;44;a;0;0
5;24400000;24600000;52;a;0;0
5;24600000;24800000;49;a;0;0
5;24800000;25000000;63;a;0;0
5;25000000;25200000;38;a;0;0
5;25200000;25400000;62;a;0;0
5;25400000;25600000;66;a;0;0
5;25600000;25800000;78;a;0;0
5;25800000;26000000;50;a;0;0
5;26000000;26200000;54;a;0;0
5;26200000;26400000;49;a;0;0
5;26400000;26600000;46;a;0;0
5;26600000;26800000;53;a;0;0
5;26800000;27000000;34;a;0;0
5;27000000;27200000;51;a;0;0
5;27200000;27400000;44;a;0;0
5;27400000;27600000;39;a;0;0
5;27600000;27800000;70;a;0;0
5;27800000;28000000;41;a;0;0
5;28000000;28200000;25;a;0;0
5;28200000;28400000;29;a;0;0
5;28400000;28600000;41;a;0;0
5;28600000;28800000;38;a;0;0
5;28800000;29000000;34;a;0;0
5;29000000;29200000;38;a;0;0
5;29200000;29400000;27;a;0;0
5;29400000;29600000;29;a;0;0
5;29600000;29800000;17;a;0;0
5;29800000;30000000;28;a;0;0
5;30000000;30200000;72;a;0;0
5;30200000;30400000;27;a;0;0
5;30400000;30600000;45;a;0;0
5;30600000;30800000;24;a;0;0
5;30800000;31000000;56;a;0;0
5;31000000;31200000;37;a;0;0
5;31200000;31400000;43;a;0;0
5;31400000;31600000;35;a;0;0
5;31600000;31800000;52;a;0;0
5;31800000;32000000;50;a;0;0
5;32000000;32200000;29;a;0;0
5;32200000;32400000;66;a;0;0
5;32400000;32600000;35;a;0;0
5;32600000;32800000;35;a;0;0
5;32800000;33000000;41;a;0;0
5;33000000;33200000;47;a;0;0
5;33200000;33400000;66;a;0;0
5;33400000;33600000;76;a;0;0
5;33600000;33800000;34;a;0;0
5;33800000;34000000;26;a;0;0
5;34000000;34200000;12;a;0;0
5;34200000;34400000;28;a;0;0
5;34400000;34600000;50;a;0;0
5;34600000;34800000;23;a;0;0
5;34800000;35000000;45;a;0;0
5;35000000;35200000;35;a;0;0
5;35200000;35400000;23;a;0;0
5;35400000;35600000;32;a;0;0
5;35600000;35800000;34;a;0;0
5;35800000;36000000;25;a;0;0
5;36000000;36200000;54;a;0;0
5;36200000;36400000;43;a;0;0
5;36400000;36600000;29;a;0;0
5;36600000;36800000;11;a;0;0
5;36800000;37000000;27;a;0;0
5;37000000;37200000;10;a;0;0
5;37200000;37400000;18;a;0;0
5;37400000;37600000;17;a;0;0
5;37600000;37800000;28;a;0;0
5;37800000;38000000;5;a;0;0
5;38000000;38200000;37;a;0;0
5;38200000;38400000;25;a;0;0
5;38400000;38600000;18;a;0;0
5;38600000;38800000;41;a;0;0
5;38800000;39000000;13;a;0;0
5;39000000;39200000;10;a;0;0
5;39200000;39400000;15;a;0;0
5;39400000;39600000;1;a;0;0
5;39600000;39800000;81;a;0;0
5;39800000;40000000;76;a;0;0
5;40000000;40200000;53;a;0;0
5;40200000;40400000;1;a;0;0
5;40400000;40600000;9;a;0;0
5;40600000;40800000;17;a;0;0
5;40800000;41000000;6;a;0;0
5;41000000;41200000;24;a;0;0
5;41200000;41400000;41;a;0;0
5;41400000;41600000;18;a;0;0
5;41600000;41800000;2;a;0;0
5;41800000;42000000;3;a;0;0
5;42000000;42200000;19;a;0;0
5;42200000;42400000;46;a;0;0
5;42400000;42600000;21;a;0;0
5;42600000;42800000;7;a;0;0
5;42800000;43000000;7;a;0;0
5;43000000;43200000;22;a;0;0
5;43200000;43400000;75;a;0;0
5;43400000;43600000;27;a;0;0
5;43600000;43800000;3;a;0;0
5;43800000;44000000;14;a;0;0
5;44000000;44200000;5;a;0;0
5;44200000;44400000;58;a;0;0
5;44400000;44600000;29;a;0;0
5;44600000;44800000;5;a;0;0
5;44800000;45000000;1;a;0;0
5;45000000;45200000;4;a;0;0
5;45200000;45400000;3;a;0;0
5;45400000;45600000;2;a;0;0
5;45600000;45800000;1;a;0;0
5;45800000;46000000;5;a;0;0
5;46000000;46200000;2;a;0;0
5;46200000;46400000;6;a;0;0
5;46400000;46600000;6;a;0;0
5;46600000;46800000;1;a;0;0
5;46800000;47000000;3;a;0;0
5;47000000;47200000;7;a;0;0
5;47200000;47400000;2;a;0;0
5;47400000;47600000;2;a;0;0
5;47600000;47800000;4;a;0;0
5;47800000;48000000;2;a;0;0
5;48000000;48200000;9;a;0;0
5;48200000;48400000;1;a;0;0
5;48400000;48600000;1;a;0;0
5;48600000;48800000;4;a;0;0
5;48800000;49000000;6;a;0;0
6;0;200000;0;a;0;0
6;200000;400000;12;a;0;0
6;400000;600000;3;a;0;0
6;600000;800000;12;a;0;0
6;800000;1000000;9;a;0;0
6;1000000;1200000;25;a;0;0
6;1200000;1400000;2;a;0;0
6;1400000;1600000;9;a;0;0
6;1600000;1800000;7;a;0;0
6;1800000;2000000;4;a;0;0
6;2000000;2200000;10;a;0;0
6;2200000;2400000;6;a;0;0
6;2400000;2600000;0;a;0;0
6;2600000;2800000;1;a;0;0
6;2800000;3000000;2;a;0;0
6;3000000;3200000;3;a;0;0
6;3200000;3400000;2;a;0;0
6;3400000;3600000;16;a;0;0
6;3600000;3800000;1;a;0;0
6;3800000;4000000;5;a;0;0
6;4000000;4200000;4;a;0;0
6;4200000;4400000;6;a;0;0
6;4400000;4600000;4;a;0;0
6;4600000;4800000;12;a;0;0
6;4800000;5000000;4;a;0;0
6;5000000;5200000;6;a;0;0
6;5200000;5400000;32;a;0;0
6;5400000;5600000;7;a;0;0
6;5600000;5800000;1;a;0;0
6;5800000;6000000;2;a;0;0
6;6000000;6200000;5;a;0;0
6;6200000;6400000;5;a;0;0
6;6400000;6600000;4;a;0;0
6;6600000;6800000;9;a;0;0
6;6800000;7000000;6;a;0;0
6;7000000;7200000;2;a;0;0
6;7200000;7400000;7;a;0;0
6;7400000;7600000;1;a;0;0
6;7600000;7800000;0;a;0;0
6;7800000;8000000;15;a;0;0
6;8000000;8200000;1;a;0;0
6;8200000;8400000;7;a;0;0
6;8400000;8600000;8;a;0;0
6;8600000;8800000;2;a;0;0
6;8800000;9000000;1;a;0;0
6;9000000;9200000;9;a;0;0
6;9200000;9400000;12;a;0;0
6;9400000;9600000;1;a;0;0
6;9600000;9800000;2;a;0;0
6;9800000;10000000;3;a;0;0
6;10000000;10200000;1;a;0;0
6;10200000;10400000;7;a;0;0
6;10400000;10600000;8;a;0;0
6;10600000;10800000;3;a;0;0
6;10800000;11000000;4;a;0;0
6;11000000;11200000;53;a;0;0
6;11200000;11400000;25;a;0;0
6;11400000;11600000;23;a;0;0
6;11600000;11800000;3;a;0;0
6;11800000;12000000;4;a;0;0
6;12000000;12200000;12;a;0;0
6;12200000;12400000;9;a;0;0
6;12400000;12600000;3;a;0;0
6;12600000;12800000;9;a;0;0
6;12800000;13000000;8;a;0;0
6;13000000;13200000;10;a;0;0
6;13200000;13400000;3;a;0;0
6;13400000;13600000;1;a;0;0
6;13600000;13800000;8;a;0;0
6;13800000;14000000;17;a;0;0
6;14000000;14200000;1;a;0;0
6;14200000;14400000;5;a;0;0
6;14400000;14600000;2;a;0;0
6;14600000;14800000;6;a;0;0
6;14800000;15000000;5;a;0;0
6;15000000;15200000;13;a;0;0
6;15200000;15400000;13;a;0;0
6;15400000;15600000;11;a;0;0
6;15600000;15800000;1;a;0;0
6;15800000;16000000;3;a;0;0
6;16000000;16200000;10;a;0;0
6;16200000;16400000;38;a;0;0
6;16400000;16600000;17;a;0;0
6;16600000;16800000;4;a;0;0
6;16800000;17000000;5;a;0;0
6;17000000;17200000;15;a;0;0
6;17200000;17400000;49;a;0;0
6;17400000;17600000;34;a;0;0
6;17600000;17800000;30;a;0;0
6;17800000;18000000;16;a;0;0
6;18000000;18200000;14;a;0;0
6;18200000;18400000;26;a;0;0
6;18400000;18600000;10;a;0;0
6;18600000;18800000;11;a;0;0
6;18800000;19000000;6;a;0;0
6;19000000;19200000;10;a;0;0
6;19200000;19400000;16;a;0;0
6;19400000;19600000;37;a;0;0
6;19600000;19800000;75;a;0;0
6;19800000;20000000;82;a;0;0
6;20000000;20200000;30;a;0;0
6;20200000;20400000;22;a;0;0
6;20400000;20600000;92;a;0;0
6;20600000;20800000;18;a;0;0
6;20800000;21000000;14;a;0;0
6;21000000;21200000;25;a;0;0
6;21200000;21400000;29;a;0;0
6;21400000;21600000;60;a;0;0
6;21600000;21800000;21;a;0;0
6;21800000;22000000;17;a;0;0
6;22000000;22200000;35;a;0;0
6;22200000;22400000;25;a;0;0
6;22400000;22600000;44;a;0;0
6;22600000;22800000;65;a;0;0
6;22800000;23000000;32;a;0;0
6;23000000;23200000;22;a;0;0
6;23200000;23400000;48;a;0;0
6;23400000;23600000;38;a;0;0
6;23600000;23800000;25;a;0;0
6;23800000;24000000;41;a;0;0
6;24000000;24200000;15;a;0;0
6;24200000;24400000;20;a;0;0
6;24400000;24600000;48;a;0;0
6;24600000;24800000;39;a;0;0
6;24800000;25000000;46;a;0;0
6;25000000;25200000;26;a;0;0
6;25200000;25400000;44;a;0;0
6;25400000;25600000;45;a;0;0
6;25600000;25800000;29;a;0;0
6;25800000;26000000;54;a;0;0
6;26000000;26200000;45;a;0;0
6;26200000;26400000;74;a;0;0
6;26400000;26600000;40;a;0;0
6;26600000;26800000;28;a;0;0
6;26800000;27000000;49;a;0;0
6;27000000;27200000;56;a;0;0
6;27200000;27400000;69;a;0;0
6;27400000;27600000;57;a;0;0
6;27600000;27800000;33;a;0;0
6;27800000;28000000;30;a;0;0
6;28000000;28200000;47;a;0;0
6;28200000;28400000;46;a;0;0
6;28400000;28600000;47;a;0;0
6;28600000;28800000;51;a;0;0
6;28800000;29000000;74;a;0;0
6;29000000;29200000;63;a;0;0
6;29200000;29400000;61;a;0;0
6;29400000;29600000;54;a;0;0
6;29600000;29800000;97;a;0;0
6;29800000;30000000;84;a;0;0
6;30000000;30200000;62;a;0;0
6;30200000;30400000;83;a;0;0
6;30400000;30600000;87;a;0;0
6;30600000;30800000;81;a;0;0
6;30800000;31000000;64;a;0;0
6;31000000;31200000;63;a;0;0
6;31200000;31400000;62;a;0;0
6;31400000;31600000;53;a;0;0
6;31600000;31800000;69;a;0;0
6;31800000;32000000;66;a;0;0
6;32000000;32200000;60;a;0;0
6;32200000;32400000;85;a;0;0
6;32400000;32600000;92;a;0;0
6;32600000;32800000;65;a;0;0
6;32800000;33000000;70;a;0;0
6;33000000;33200000;80;a;0;0
6;33200000;33400000;84;a;0;0
6;33400000;33600000;69;a;0;0
6;33600000;33800000;85;a;0;0
6;33800000;34000000;77;a;0;0
6;34000000;34200000;62;a;0;0
6;34200000;34400000;33;a;0;0
6;34400000;34600000;72;a;0;0
6;34600000;34800000;45;a;0;0
6;34800000;35000000;85;a;0;0
6;35000000;35200000;79;a;0;0
6;35200000;35400000;84;a;0;0
6;35400000;35600000;65;a;0;0
6;35600000;35800000;84;a;0;0
6;35800000;36000000;92;a;0;0
6;36000000;36200000;82;a;0;0
6;36200000;36400000;53;a;0;0
6;36400000;36600000;82;a;0;0
6;36600000;36800000;55;a;0;0
6;36800000;37000000;89;a;0;0
6;37000000;37200000;82;a;0;0
6;37200000;37400000;92;a;0;0
6;37400000;37600000;68;a;0;0
6;37600000;37800000;91;a;0;0
6;37800000;38000000;73;a;0;0
6;38000000;38200000;93;a;0;0
6;38200000;38400000;90;a;0;0
6;38400000;38600000;91;a;0;0
6;38600000;38800000;81;a;0;0
6;38800000;39000000;96;a;0;0
6;39000000;39200000;89;a;0;0
6;39200000;39400000;92;a;0;0
6;39400000;39600000;85;a;0;0
6;39600000;39800000;91;a;0;0
6;39800000;40000000;89;a;0;0
6;40000000;40200000;95;a;0;0
6;40200000;40400000;85;a;0;0
6;40400000;40600000;64;a;0;0
6;40600000;40800000;94;a;0;0
6;40800000;41000000;82;a;0;0
6;41000000;41200000;92;a;0;0
6;41200000;41400000;97;a;0;0
6;41400000;41600000;96;a;0;0
6;41600000;41800000;90;a;0;0
6;41800000;42000000;94;a;0;0
6;42000000;42200000;83;a;0;0
6;42200000;42400000;93;a;0;0
6;42400000;42600000;87;a;0;0
6;42600000;42800000;80;a;0;0
6;42800000;43000000;41;a;0;0
6;43000000;43200000;62;a;0;0
6;43200000;43400000;88;a;0;0
6;43400000;43600000;93;a;0;0
6;43600000;43800000;84;a;0;0
6;43800000;44000000;91;a;0;0
6;44000000;44200000;75;a;0;0
6;44200000;44400000;97;a;0;0
6;44400000;44600000;97;a;0;0
6;44600000;44800000;88;a;0;0
6;44800000;45000000;68;a;0;0
6;45000000;45200000;71;a;0;0
6;45200000;45400000;86;a;0;0
6;45400000;45600000;91;a;0;0
6;45600000;45800000;89;a;0;0
6;45800000;46000000;88;a;0;0
6;46000000;46200000;72;a;0;0
6;46200000;46400000;76;a;0;0
6;46400000;46600000;85;a;0;0
6;46600000;46800000;79;a;0;0
6;46800000;47000000;72;a;0;0
6;47000000;47200000;74;a;0;0
6;47200000;47400000;82;a;0;0
6;47400000;47600000;88;a;0;0
6;47600000;47800000;82;a;0;0
6;47800000;48000000;79;a;0;0
6;48000000;48200000;86;a;0;0
6;48200000;48400000;81;a;0;0
6;48400000;48600000;68;a;0;0
6;48600000;48800000;59;a;0;0
6;48800000;49000000;61;a;0;0
6;49000000;49200000;51;a;0;0
6;49200000;49400000;63;a;0;0
6;49400000;49600000;60;a;0;0
6;49600000;49800000;46;a;0;0
6;49800000;50000000;69;a;0;0
6;50000000;50200000;75;a;0;0
6;50200000;50400000;85;a;0;0
6;50400000;50600000;64;a;0;0
6;50600000;50800000;59;a;0;0
6;50800000;51000000;50;a;0;0
6;51000000;51200000;57;a;0;0
6;51200000;51400000;47;a;0;0
6;51400000;51600000;34;a;0;0
6;51600000;51800000;45;a;0;0
6;51800000;52000000;54;a;0;0
6;52000000;52200000;72;a;0;0
6;52200000;52400000;90;a;0;0
6;52400000;52600000;86;a;0;0
6;52600000;52800000;67;a;0;0
6;52800000;53000000;29;a;0;0
6;53000000;53200000;33;a;0;0
6;53200000;53400000;48;a;0;0
6;53400000;53600000;15;a;0;0
6;53600000;53800000;27;a;0;0
6;53800000;54000000;60;a;0;0
6;54000000;54200000;33;a;0;0
6;54200000;54400000;43;a;0;0
6;54400000;54600000;28;a;0;0
6;54600000;54800000;29;a;0;0
6;54800000;55000000;85;a;0;0
6;55000000;55200000;81;a;0;0
6;55200000;55400000;77;a;0;0
6;55400000;55600000;49;a;0;0
6;55600000;55800000;38;a;0;0
6;55800000;56000000;66;a;0;0
6;56000000;56200000;55;a;0;0
6;56200000;56400000;43;a;0;0
6;56400000;56600000;45;a;0;0
6;56600000;56800000;25;a;0;0
6;56800000;57000000;56;a;0;0
6;57000000;57200000;58;a;0;0
6;57200000;57400000;35;a;0;0
6;57400000;57600000;67;a;0;0
6;57600000;57800000;78;a;0;0
6;57800000;58000000;51;a;0;0
6;58000000;58200000;50;a;0;0
6;58200000;58400000;30;a;0;0
6;58400000;58600000;45;a;0;0
6;58600000;58800000;34;a;0;0
6;58800000;59000000;27;a;0;0
6;59000000;59200000;26;a;0;0
6;59200000;59400000;34;a;0;0
6;59400000;59600000;42;a;0;0
6;59600000;59800000;66;a;0;0
6;59800000;60000000;53;a;0;0
6;60000000;60200000;69;a;0;0
6;60200000;60400000;82;a;0;0
6;60400000;60600000;57;a;0;0
6;60600000;60800000;75;a;0;0
6;60800000;61000000;67;a;0;0
6;61000000;61200000;74;a;0;0
6;61200000;61400000;82;a;0;0
6;61400000;61600000;49;a;0;0
6;61600000;61800000;59;a;0;0
6;61800000;62000000;73;a;0;0
6;62000000;62200000;56;a;0;0
6;62200000;62400000;40;a;0;0
6;62400000;62600000;31;a;0;0
6;62600000;62800000;25;a;0;0
6;62800000;63000000;34;a;0;0
6;63000000;63200000;25;a;0;0
6;63200000;63400000;39;a;0;0
6;63400000;63600000;23;a;0;0
6;63600000;63800000;43;a;0;0
6;63800000;64000000;36;a;0;0
6;64000000;64200000;64;a;0;0
6;64200000;64400000;97;a;0;0
6;64400000;64600000;54;a;0;0
6;64600000;64800000;22;a;0;0
6;64800000;65000000;34;a;0;0
6;65000000;65200000;37;a;0;0
6;65200000;65400000;52;a;0;0
6;65400000;65600000;41;a;0;0
6;65600000;65800000;26;a;0;0
6;65800000;66000000;19;a;0;0
6;66000000;66200000;45;a;0;0
6;66200000;66400000;18;a;0;0
6;66400000;66600000;26;a;0;0
6;66600000;66800000;12;a;0;0
6;66800000;67000000;33;a;0;0
6;67000000;67200000;31;a;0;0
6;67200000;67400000;53;a;0;0
6;67400000;67600000;10;a;0;0
6;67600000;67800000;18;a;0;0
