;start;end;value1;color;V6;V7
6;67800000;68000000;4;a;0;0
6;68000000;68200000;2;a;0;0
6;68200000;68400000;7;a;0;0
6;68400000;68600000;2;a;0;0
7;0;200000;0;a;0;0
7;200000;400000;8;a;0;0
7;400000;600000;7;a;0;0
7;600000;800000;3;a;0;0
7;800000;1000000;1;a;0;0
7;1000000;1200000;9;a;0;0
7;1200000;1400000;12;a;0;0
7;1400000;1600000;2;a;0;0
7;1600000;1800000;2;a;0;0
7;1800000;2000000;3;a;0;0
7;2000000;2200000;2;a;0;0
7;2200000;2400000;1;a;0;0
7;2400000;2600000;2;a;0;0
7;2600000;2800000;4;a;0;0
7;2800000;3000000;3;a;0;0
7;3000000;3200000;2;a;0;0
7;3200000;3400000;1;a;0;0
7;3400000;3600000;3;a;0;0
7;3600000;3800000;2;a;0;0
7;3800000;4000000;6;a;0;0
7;4000000;4200000;3;a;0;0
7;4200000;4400000;1;a;0;0
7;4400000;4600000;9;a;0;0
7;4600000;4800000;7;a;0;0
7;4800000;5000000;13;a;0;0
7;5000000;5200000;40;a;0;0
7;5200000;5400000;1;a;0;0
7;5400000;5600000;4;a;0;0
7;5600000;5800000;4;a;0;0
7;5800000;6000000;9;a;0;0
7;6000000;6200000;2;a;0;0
7;6200000;6400000;7;a;0;0
7;6400000;6600000;4;a;0;0
7;6600000;6800000;8;a;0;0
7;6800000;7000000;7;a;0;0
7;7000000;7200000;2;a;0;0
7;7200000;7400000;2;a;0;0
7;7400000;7600000;6;a;0;0
7;7600000;7800000;7;a;0;0
7;7800000;8000000;2;a;0;0
7;8000000;8200000;4;a;0;0
7;8200000;8400000;5;a;0;0
7;8400000;8600000;9;a;0;0
7;8600000;8800000;1;a;0;0
7;8800000;9000000;1;a;0;0
7;9000000;9200000;6;a;0;0
7;9200000;9400000;20;a;0;0
7;9400000;9600000;1;a;0;0
7;9600000;9800000;4;a;0;0
7;9800000;10000000;7;a;0;0
7;10000000;10200000;1;a;0;0
7;10200000;10400000;7;a;0;0
7;10400000;10600000;5;a;0;0
7;10600000;10800000;8;a;0;0
7;10800000;11000000;3;a;0;0
7;11000000;11200000;28;a;0;0
7;11200000;11400000;8;a;0;0
7;11400000;11600000;28;a;0;0
7;11600000;11800000;3;a;0;0
7;11800000;12000000;18;a;0;0
7;12000000;12200000;12;a;0;0
7;12200000;12400000;4;a;0;0
7;12400000;12600000;31;a;0;0
7;12600000;12800000;45;a;0;0
7;12800000;13000000;35;a;0;0
7;13000000;13200000;43;a;0;0
7;13200000;13400000;7;a;0;0
7;13400000;13600000;20;a;0;0
7;13600000;13800000;11;a;0;0
7;13800000;14000000;2;a;0;0
7;14000000;14200000;5;a;0;0
7;14200000;14400000;8;a;0;0
7;14400000;14600000;9;a;0;0
7;14600000;14800000;88;a;0;0
7;14800000;15000000;65;a;0;0
7;15000000;15200000;50;a;0;0
7;15200000;15400000;17;a;0;0
7;15400000;15600000;8;a;0;0
7;15600000;15800000;11;a;0;0
7;15800000;16000000;6;a;0;0
7;16000000;16200000;19;a;0;0
7;16200000;16400000;38;a;0;0
7;16400000;16600000;24;a;0;0
7;16600000;16800000;7;a;0;0
7;16800000;17000000;41;a;0;0
7;17000000;17200000;51;a;0;0
7;17200000;17400000;32;a;0;0
7;17400000;17600000;7;a;0;0
7;17600000;17800000;39;a;0;0
7;17800000;18000000;22;a;0;0
7;18000000;18200000;53;a;0;0
7;18200000;18400000;35;a;0;0
7;18400000;18600000;15;a;0;0
7;18600000;18800000;11;a;0;0
7;18800000;19000000;15;a;0;0
7;19000000;19200000;12;a;0;0
7;19200000;19400000;13;a;0;0
7;19400000;19600000;16;a;0;0
7;19600000;19800000;36;a;0;0
7;19800000;20000000;24;a;0;0
7;20000000;20200000;17;a;0;0
7;20200000;20400000;15;a;0;0
7;20400000;20600000;36;a;0;0
7;20600000;20800000;51;a;0;0
7;20800000;21000000;53;a;0;0
7;21000000;21200000;23;a;0;0
7;21200000;21400000;10;a;0;0
7;21400000;21600000;22;a;0;0
7;21600000;21800000;20;a;0;0
7;21800000;22000000;34;a;0;0
7;22000000;22200000;22;a;0;0
7;22200000;22400000;18;a;0;0
7;22400000;22600000;14;a;0;0
7;22600000;22800000;15;a;0;0
7;22800000;23000000;35;a;0;0
7;23000000;23200000;32;a;0;0
7;23200000;23400000;28;a;0;0
7;23400000;23600000;22;a;0;0
7;23600000;23800000;34;a;0;0
7;23800000;24000000;31;a;0;0
7;24000000;24200000;22;a;0;0
7;24200000;24400000;58;a;0;0
7;24400000;24600000;30;a;0;0
7;24600000;24800000;56;a;0;0
7;24800000;25000000;71;a;0;0
7;25000000;25200000;85;a;0;0
7;25200000;25400000;64;a;0;0
7;25400000;25600000;86;a;0;0
7;25600000;25800000;55;a;0;0
7;25800000;26000000;34;a;0;0
7;26000000;26200000;33;a;0;0
7;26200000;26400000;29;a;0;0
7;26400000;26600000;49;a;0;0
7;26600000;26800000;32;a;0;0
7;26800000;27000000;31;a;0;0
7;27000000;27200000;34;a;0;0
7;27200000;27400000;40;a;0;0
7;27400000;27600000;75;a;0;0
7;27600000;27800000;65;a;0;0
7;27800000;28000000;51;a;0;0
7;28000000;28200000;53;a;0;0
7;28200000;28400000;38;a;0;0
7;28400000;28600000;47;a;0;0
7;28600000;28800000;50;a;0;0
7;28800000;29000000;42;a;0;0
7;29000000;29200000;48;a;0;0
7;29200000;29400000;42;a;0;0
7;29400000;29600000;59;a;0;0
7;29600000;29800000;47;a;0;0
7;29800000;30000000;88;a;0;0
7;30000000;30200000;77;a;0;0
7;30200000;30400000;73;a;0;0
7;30400000;30600000;69;a;0;0
7;30600000;30800000;82;a;0;0
7;30800000;31000000;60;a;0;0
7;31000000;31200000;38;a;0;0
7;31200000;31400000;83;a;0;0
7;31400000;31600000;62;a;0;0
7;31600000;31800000;64;a;0;0
7;31800000;32000000;74;a;0;0
7;32000000;32200000;87;a;0;0
7;32200000;32400000;79;a;0;0
7;32400000;32600000;49;a;0;0
7;32600000;32800000;87;a;0;0
7;32800000;33000000;56;a;0;0
7;33000000;33200000;84;a;0;0
7;33200000;33400000;79;a;0;0
7;33400000;33600000;83;a;0;0
7;33600000;33800000;95;a;0;0
7;33800000;34000000;86;a;0;0
7;34000000;34200000;81;a;0;0
7;34200000;34400000;76;a;0;0
7;34400000;34600000;92;a;0;0
7;34600000;34800000;86;a;0;0
7;34800000;35000000;83;a;0;0
7;35000000;35200000;70;a;0;0
7;35200000;35400000;67;a;0;0
7;35400000;35600000;71;a;0;0
7;35600000;35800000;64;a;0;0
7;35800000;36000000;47;a;0;0
7;36000000;36200000;36;a;0;0
7;36200000;36400000;37;a;0;0
7;36400000;36600000;55;a;0;0
7;36600000;36800000;36;a;0;0
7;36800000;37000000;43;a;0;0
7;37000000;37200000;71;a;0;0
7;37200000;37400000;65;a;0;0
7;37400000;37600000;46;a;0;0
7;37600000;37800000;66;a;0;0
7;37800000;38000000;71;a;0;0
7;38000000;38200000;75;a;0;0
7;38200000;38400000;44;a;0;0
7;38400000;38600000;71;a;0;0
7;38600000;38800000;47;a;0;0
7;38800000;39000000;55;a;0;0
7;39000000;39200000;34;a;0;0
7;39200000;39400000;42;a;0;0
7;39400000;39600000;66;a;0;0
7;39600000;39800000;65;a;0;0
7;39800000;40000000;52;a;0;0
7;40000000;40200000;32;a;0;0
7;40200000;40400000;48;a;0;0
7;40400000;40600000;43;a;0;0
7;40600000;40800000;28;a;0;0
7;40800000;41000000;46;a;0;0
7;41000000;41200000;56;a;0;0
7;41200000;41400000;62;a;0;0
7;41400000;41600000;48;a;0;0
7;41600000;41800000;56;a;0;0
7;41800000;42000000;49;a;0;0
7;42000000;42200000;64;a;0;0
7;42200000;42400000;75;a;0;0
7;42400000;42600000;62;a;0;0
7;42600000;42800000;76;a;0;0
7;42800000;43000000;73;a;0;0
7;43000000;43200000;76;a;0;0
7;43200000;43400000;66;a;0;0
7;43400000;43600000;80;a;0;0
7;43600000;43800000;64;a;0;0
7;43800000;44000000;64;a;0;0
7;44000000;44200000;71;a;0;0
7;44200000;44400000;78;a;0;0
7;44400000;44600000;71;a;0;0
7;44600000;44800000;72;a;0;0
7;44800000;45000000;70;a;0;0
7;45000000;45200000;56;a;0;0
7;45200000;45400000;62;a;0;0
7;45400000;45600000;58;a;0;0
7;45600000;45800000;58;a;0;0
7;45800000;46000000;59;a;0;0
7;46000000;46200000;69;a;0;0
7;46200000;46400000;72;a;0;0
7;46400000;46600000;80;a;0;0
7;46600000;46800000;54;a;0;0
7;46800000;47000000;64;a;0;0
7;47000000;47200000;85;a;0;0
7;47200000;47400000;90;a;0;0
7;47400000;47600000;68;a;0;0
7;47600000;47800000;93;a;0;0
7;47800000;48000000;74;a;0;0
7;48000000;48200000;85;a;0;0
7;48200000;48400000;93;a;0;0
7;48400000;48600000;87;a;0;0
7;48600000;48800000;48;a;0;0
7;48800000;49000000;84;a;0;0
8;0;200000;0;a;0;0
8;200000;400000;67;a;0;0
8;400000;600000;67;a;0;0
8;600000;800000;44;a;0;0
8;800000;1000000;28;a;0;0
8;1000000;1200000;9;a;0;0
8;1200000;1400000;5;a;0;0
8;1400000;1600000;14;a;0;0
8;1600000;1800000;4;a;0;0
8;1800000;2000000;11;a;0;0
8;2000000;2200000;24;a;0;0
8;2200000;2400000;11;a;0;0
8;2400000;2600000;23;a;0;0
8;2600000;2800000;49;a;0;0
8;2800000;3000000;10;a;0;0
8;3000000;3200000;10;a;0;0
8;3200000;3400000;23;a;0;0
8;3400000;3600000;11;a;0;0
8;3600000;3800000;3;a;0;0
8;3800000;4000000;8;a;0;0
8;4000000;4200000;31;a;0;0
8;4200000;4400000;6;a;0;0
8;4400000;4600000;3;a;0;0
8;4600000;4800000;38;a;0;0
8;4800000;5000000;34;a;0;0
8;5000000;5200000;5;a;0;0
8;5200000;5400000;47;a;0;0
8;5400000;5600000;32;a;0;0
8;5600000;5800000;24;a;0;0
8;5800000;6000000;29;a;0;0
8;6000000;6200000;54;a;0;0
8;6200000;6400000;45;a;0;0
8;6400000;6600000;18;a;0;0
8;6600000;6800000;13;a;0;0
8;6800000;7000000;19;a;0;0
8;7000000;7200000;25;a;0;0
8;7200000;7400000;44;a;0;0
8;7400000;7600000;72;a;0;0
8;7600000;7800000;76;a;0;0
8;7800000;8000000;44;a;0;0
8;8000000;8200000;27;a;0;0
8;8200000;8400000;23;a;0;0
8;8400000;8600000;22;a;0;0
8;8600000;8800000;6;a;0;0
8;8800000;9000000;8;a;0;0
8;9000000;9200000;14;a;0;0
8;9200000;9400000;43;a;0;0
8;9400000;9600000;74;a;0;0
8;9600000;9800000;41;a;0;0
8;9800000;10000000;54;a;0;0
8;10000000;10200000;67;a;0;0
8;10200000;10400000;59;a;0;0
8;10400000;10600000;60;a;0;0
8;10600000;10800000;58;a;0;0
8;10800000;11000000;26;a;0;0
8;11000000;11200000;53;a;0;0
8;11200000;11400000;46;a;0;0
8;11400000;11600000;32;a;0;0
8;11600000;11800000;22;a;0;0
8;11800000;12000000;76;a;0;0
8;12000000;12200000;22;a;0;0
8;12200000;12400000;68;a;0;0
8;12400000;12600000;42;a;0;0
8;12600000;12800000;36;a;0;0
8;12800000;13000000;33;a;0;0
8;13000000;13200000;24;a;0;0
8;13200000;13400000;42;a;0;0
8;13400000;13600000;71;a;0;0
8;13600000;13800000;53;a;0;0
8;13800000;14000000;65;a;0;0
8;14000000;14200000;59;a;0;0
8;14200000;14400000;77;a;0;0
8;14400000;14600000;57;a;0;0
8;14600000;14800000;51;a;0;0
8;14800000;15000000;52;a;0;0
8;15000000;15200000;79;a;0;0
8;15200000;15400000;93;a;0;0
8;15400000;15600000;77;a;0;0
8;15600000;15800000;72;a;0;0
8;15800000;16000000;87;a;0;0
8;16000000;16200000;65;a;0;0
8;16200000;16400000;56;a;0;0
8;16400000;16600000;75;a;0;0
8;16600000;16800000;74;a;0;0
8;16800000;17000000;63;a;0;0
8;17000000;17200000;84;a;0;0
8;17200000;17400000;71;a;0;0
8;17400000;17600000;64;a;0;0
8;17600000;17800000;32;a;0;0
8;17800000;18000000;39;a;0;0
8;18000000;18200000;26;a;0;0
8;18200000;18400000;38;a;0;0
8;18400000;18600000;56;a;0;0
8;18600000;18800000;35;a;0;0
8;18800000;19000000;79;a;0;0
8;19000000;19200000;32;a;0;0
8;19200000;19400000;63;a;0;0
8;19400000;19600000;67;a;0;0
8;19600000;19800000;85;a;0;0
8;19800000;20000000;80;a;0;0
8;20000000;20200000;73;a;0;0
8;20200000;20400000;64;a;0;0
8;20400000;20600000;79;a;0;0
8;20600000;20800000;81;a;0;0
8;20800000;21000000;70;a;0;0
8;21000000;21200000;69;a;0;0
8;21200000;21400000;89;a;0;0
8;21400000;21600000;90;a;0;0
8;21600000;21800000;76;a;0;0
8;21800000;22000000;94;a;0;0
8;22000000;22200000;82;a;0;0
8;22200000;22400000;89;a;0;0
8;22400000;22600000;86;a;0;0
8;22600000;22800000;96;a;0;0
8;22800000;23000000;79;a;0;0
8;23000000;23200000;84;a;0;0
8;23200000;23400000;81;a;0;0
8;23400000;23600000;89;a;0;0
8;23600000;23800000;80;a;0;0
8;23800000;24000000;82;a;0;0
8;24000000;24200000;95;a;0;0
8;24200000;24400000;93;a;0;0
8;24400000;24600000;89;a;0;0
8;24600000;24800000;91;a;0;0
8;24800000;25000000;88;a;0;0
8;25000000;25200000;91;a;0;0
8;25200000;25400000;91;a;0;0
8;25400000;25600000;80;a;0;0
8;25600000;25800000;91;a;0;0
8;25800000;26000000;77;a;0;0
8;26000000;26200000;93;a;0;0
8;26200000;26400000;95;a;0;0
8;26400000;26600000;90;a;0;0
8;26600000;26800000;78;a;0;0
8;26800000;27000000;76;a;0;0
8;27000000;27200000;91;a;0;0
8;27200000;27400000;94;a;0;0
8;27400000;27600000;80;a;0;0
8;27600000;27800000;59;a;0;0
8;27800000;28000000;98;a;0;0
8;28000000;28200000;73;a;0;0
8;28200000;28400000;92;a;0;0
8;28400000;28600000;95;a;0;0
8;28600000;28800000;75;a;0;0
8;28800000;29000000;72;a;0;0
8;29000000;29200000;85;a;0;0
8;29200000;29400000;89;a;0;0
8;29400000;29600000;91;a;0;0
8;29600000;29800000;89;a;0;0
8;29800000;30000000;94;a;0;0
8;30000000;30200000;74;a;0;0
8;30200000;30400000;82;a;0;0
8;30400000;30600000;77;a;0;0
8;30600000;30800000;91;a;0;0
8;30800000;31000000;47;a;0;0
8;31000000;31200000;72;a;0;0
8;31200000;31400000;61;a;0;0
8;31400000;31600000;58;a;0;0
8;31600000;31800000;60;a;0;0
8;31800000;32000000;57;a;0;0
8;32000000;32200000;75;a;0;0
8;32200000;32400000;67;a;0;0
8;32400000;32600000;73;a;0;0
8;32600000;32800000;67;a;0;0
8;32800000;33000000;97;a;0;0
8;33000000;33200000;92;a;0;0
8;33200000;33400000;91;a;0;0
8;33400000;33600000;66;a;0;0
8;33600000;33800000;57;a;0;0
8;33800000;34000000;72;a;0;0
8;34000000;34200000;55;a;0;0
8;34200000;34400000;68;a;0;0
8;34400000;34600000;65;a;0;0
8;34600000;34800000;88;a;0;0
8;34800000;35000000;56;a;0;0
8;35000000;35200000;65;a;0;0
8;35200000;35400000;40;a;0;0
8;35400000;35600000;39;a;0;0
8;35600000;35800000;62;a;0;0
8;35800000;36000000;69;a;0;0
8;36000000;36200000;63;a;0;0
8;36200000;36400000;77;a;0;0
8;36400000;36600000;37;a;0;0
8;36600000;36800000;63;a;0;0
8;36800000;37000000;64;a;0;0
8;37000000;37200000;48;a;0;0
8;37200000;37400000;65;a;0;0
8;37400000;37600000;85;a;0;0
8;37600000;37800000;80;a;0;0
8;37800000;38000000;63;a;0;0
8;38000000;38200000;69;a;0;0
8;38200000;38400000;49;a;0;0
8;38400000;38600000;35;a;0;0
8;38600000;38800000;38;a;0;0
8;38800000;39000000;64;a;0;0
8;39000000;39200000;62;a;0;0
8;39200000;39400000;70;a;0;0
8;39400000;39600000;73;a;0;0
8;39600000;39800000;57;a;0;0
8;39800000;40000000;89;a;0;0
8;40000000;40200000;93;a;0;0
8;40200000;40400000;94;a;0;0
8;40400000;40600000;60;a;0;0
8;40600000;40800000;55;a;0;0
8;40800000;41000000;48;a;0;0
8;41000000;41200000;50;a;0;0
8;41200000;41400000;72;a;0;0
8;41400000;41600000;69;a;0;0
8;41600000;41800000;51;a;0;0
8;41800000;42000000;45;a;0;0
8;42000000;42200000;39;a;0;0
8;42200000;42400000;40;a;0;0
8;42400000;42600000;58;a;0;0
8;42600000;42800000;30;a;0;0
8;42800000;43000000;56;a;0;0
8;43000000;43200000;41;a;0;0
8;43200000;43400000;39;a;0;0
8;43400000;43600000;61;a;0;0
8;43600000;43800000;70;a;0;0
8;43800000;44000000;86;a;0;0
8;44000000;44200000;31;a;0;0
8;44200000;44400000;27;a;0;0
8;44400000;44600000;17;a;0;0
8;44600000;44800000;52;a;0;0
8;44800000;45000000;25;a;0;0
8;45000000;45200000;50;a;0;0
8;45200000;45400000;46;a;0;0
8;45400000;45600000;36;a;0;0
8;45600000;45800000;44;a;0;0
8;45800000;46000000;67;a;0;0
8;46000000;46200000;54;a;0;0
8;46200000;46400000;30;a;0;0
8;46400000;46600000;22;a;0;0
8;46600000;46800000;46;a;0;0
8;46800000;47000000;59;a;0;0
8;47000000;47200000;56;a;0;0
8;47200000;47400000;56;a;0;0
8;47400000;47600000;26;a;0;0
8;47600000;47800000;24;a;0;0
8;47800000;48000000;12;a;0;0
8;48000000;48200000;16;a;0;0
8;48200000;48400000;19;a;0;0
8;48400000;48600000;21;a;0;0
8;48600000;48800000;16;a;0;0
8;48800000;49000000;27;a;0;0
8;49000000;49200000;68;a;0;0
8;49200000;49400000;72;a;0;0
8;49400000;49600000;54;a;0;0
8;49600000;49800000;29;a;0;0
8;49800000;50000000;10;a;0;0
8;50000000;50200000;12;a;0;0
8;50200000;50400000;26;a;0;0
8;50400000;50600000;44;a;0;0
8;50600000;50800000;41;a;0;0
8;50800000;51000000;36;a;0;0
8;51000000;51200000;78;a;0;0
8;51200000;51400000;75;a;0;0
8;51400000;51600000;46;a;0;0
8;51600000;51800000;31;a;0;0
8;51800000;52000000;40;a;0;0
8;52000000;52200000;21;a;0;0
8;52200000;52400000;14;a;0;0
8;52400000;52600000;17;a;0;0
8;52600000;52800000;18;a;0;0
8;52800000;53000000;29;a;0;0
8;53000000;53200000;38;a;0;0
8;53200000;53400000;9;a;0;0
8;53400000;53600000;3;a;0;0
8;53600000;53800000;4;a;0;0
8;53800000;54000000;8;a;0;0
8;54000000;54200000;40;a;0;0
8;54200000;54400000;9;a;0;0
8;54400000;54600000;5;a;0;0
8;54600000;54800000;50;a;0;0
8;54800000;55000000;43;a;0;0
8;55000000;55200000;2;a;0;0
8;55200000;55400000;8;a;0;0
8;55400000;55600000;8;a;0;0
8;55600000;55800000;8;a;0;0
8;55800000;56000000;32;a;0;0
8;56000000;56200000;23;a;0;0
8;56200000;56400000;15;a;0;0
8;56400000;56600000;25;a;0;0
8;56600000;56800000;4;a;0;0
8;56800000;57000000;1;a;0;0
8;57000000;57200000;25;a;0;0
8;57200000;57400000;36;a;0;0
8;57400000;57600000;35;a;0;0
8;57600000;57800000;4;a;0;0
8;57800000;58000000;4;a;0;0
8;58000000;58200000;17;a;0;0
8;58200000;58400000;0;a;0;0
8;58400000;58600000;1;a;0;0
8;58600000;58800000;8;a;0;0
8;58800000;59000000;2;a;0;0
8;59000000;59200000;25;a;0;0
8;59200000;59400000;59;a;0;0
8;59400000;59600000;1;a;0;0
8;59600000;59800000;10;a;0;0
8;59800000;60000000;2;a;0;0
8;60000000;60200000;5;a;0;0
8;60200000;60400000;4;a;0;0
8;60400000;60600000;7;a;0;0
8;60600000;60800000;5;a;0;0
8;60800000;61000000;1;a;0;0
8;61000000;61200000;29;a;0;0
8;61200000;61400000;5;a;0;0
8;61400000;61600000;2;a;0;0
8;61600000;61800000;2;a;0;0
8;61800000;62000000;4;a;0;0
8;62000000;62200000;53;a;0;0
8;62200000;62400000;5;a;0;0
8;62400000;62600000;10;a;0;0
8;62600000;62800000;8;a;0;0
8;62800000;63000000;5;a;0;0
9;0;200000;0;a;0;0
9;200000;400000;8;a;0;0
9;400000;600000;25;a;0;0
9;600000;800000;4;a;0;0
9;800000;1000000;7;a;0;0
9;1000000;1200000;1;a;0;0
9;1200000;1400000;10;a;0;0
9;1400000;1600000;4;a;0;0
9;1600000;1800000;12;a;0;0
9;1800000;2000000;5;a;0;0
9;2000000;2200000;7;a;0;0
9;2200000;2400000;5;a;0;0
9;2400000;2600000;7;a;0;0
9;2600000;2800000;14;a;0;0
9;2800000;3000000;14;a;0;0
9;3000000;3200000;49;a;0;0
9;3200000;3400000;7;a;0;0
9;3400000;3600000;1;a;0;0
9;3600000;3800000;17;a;0;0
9;3800000;4000000;6;a;0;0
9;4000000;4200000;5;a;0;0
9;4200000;4400000;7;a;0;0
9;4400000;4600000;16;a;0;0
9;4600000;4800000;10;a;0;0
9;4800000;5000000;19;a;0;0
9;5000000;5200000;4;a;0;0
9;5200000;5400000;10;a;0;0
9;5400000;5600000;16;a;0;0
9;5600000;5800000;26;a;0;0
9;5800000;6000000;12;a;0;0
9;6000000;6200000;19;a;0;0
9;6200000;6400000;30;a;0;0
9;6400000;6600000;41;a;0;0
9;6600000;6800000;30;a;0;0
9;6800000;7000000;13;a;0;0
9;7000000;7200000;14;a;0;0
9;7200000;7400000;13;a;0;0
9;7400000;7600000;66;a;0;0
9;7600000;7800000;45;a;0;0
9;7800000;8000000;55;a;0;0
9;8000000;8200000;46;a;0;0
9;8200000;8400000;13;a;0;0
9;8400000;8600000;10;a;0;0
9;8600000;8800000;22;a;0;0
9;8800000;9000000;30;a;0;0
9;9000000;9200000;24;a;0;0
9;9200000;9400000;37;a;0;0
9;9400000;9600000;37;a;0;0
9;9600000;9800000;25;a;0;0
9;9800000;10000000;26;a;0;0
9;10000000;10200000;24;a;0;0
9;10200000;10400000;53;a;0;0
9;10400000;10600000;25;a;0;0
9;10600000;10800000;22;a;0;0
9;10800000;11000000;20;a;0;0
9;11000000;11200000;18;a;0;0
9;11200000;11400000;47;a;0;0
9;11400000;11600000;36;a;0;0
9;11600000;11800000;25;a;0;0
9;11800000;12000000;21;a;0;0
9;12000000;12200000;13;a;0;0
9;12200000;12400000;62;a;0;0
9;12400000;12600000;45;a;0;0
9;12600000;12800000;40;a;0;0
9;12800000;13000000;28;a;0;0
9;13000000;13200000;41;a;0;0
9;13200000;13400000;45;a;0;0
9;13400000;13600000;46;a;0;0
9;13600000;13800000;49;a;0;0
9;13800000;14000000;80;a;0;0
9;14000000;14200000;61;a;0;0
9;14200000;14400000;42;a;0;0
9;14400000;14600000;53;a;0;0
9;14600000;14800000;75;a;0;0
9;14800000;15000000;73;a;0;0
9;15000000;15200000;86;a;0;0
9;15200000;15400000;55;a;0;0
9;15400000;15600000;28;a;0;0
