chr;start;end;value
chr10a;0;499999;0
chr10a;500000;999999;22
chr10a;1000000;1499999;24
chr10a;1500000;1999999;22
chr10a;2000000;2499999;5
chr10a;2500000;2999999;31
chr10a;3000000;3499999;20
chr10a;3500000;3999999;16
chr10a;4000000;4499999;12
chr10a;4500000;4999999;10
chr10a;5000000;5499999;13
chr10a;5500000;5999999;31
chr10a;6000000;6499999;18
chr10a;6500000;6999999;23
chr10a;7000000;7499999;23
chr10a;7500000;7999999;20
chr10a;8000000;8499999;16
chr10a;8500000;8999999;23
chr10a;9000000;9499999;61
chr10a;9500000;9999999;70
chr10a;10000000;10499999;60
chr10a;10500000;10999999;54
chr10a;11000000;11499999;56
chr10a;11500000;11999999;56
chr10a;12000000;12499999;63
chr10a;12500000;12999999;80
chr10a;13000000;13499999;76
chr10a;13500000;13999999;51
chr10a;14000000;14499999;73
chr10a;14500000;14999999;84
chr10a;15000000;15499999;77
chr10a;15500000;15999999;89
chr10a;16000000;16499999;90
chr10a;16500000;16999999;90
chr10a;17000000;17499999;81
chr10a;17500000;17999999;90
chr10a;18000000;18499999;94
chr10a;18500000;18999999;92
chr10a;19000000;19499999;90
chr10a;19500000;19999999;56
chr10a;20000000;20499999;89
chr10a;20500000;20999999;96
chr10a;21000000;21499999;62
chr10a;21500000;21999999;58
chr10a;22000000;22499999;53
chr10a;22500000;22999999;50
chr10a;23000000;23499999;36
chr10a;23500000;23999999;55
chr10a;24000000;24499999;46
chr10a;24500000;24999999;44
chr10a;25000000;25499999;49
chr10a;25500000;25999999;61
chr10b;0;499999;0
chr10b;500000;999999;25
chr10b;1000000;1499999;20
chr10b;1500000;1999999;22
chr10b;2000000;2499999;8
chr10b;2500000;2999999;31
chr10b;3000000;3499999;19
chr10b;3500000;3999999;15
chr10b;4000000;4499999;12
chr10b;4500000;4999999;9
chr10b;5000000;5499999;14
chr10b;5500000;5999999;30
chr10b;6000000;6499999;20
chr10b;6500000;6999999;25
chr10b;7000000;7499999;22
chr10b;7500000;7999999;20
chr10b;8000000;8499999;14
chr10b;8500000;8999999;22
chr10b;9000000;9499999;56
chr10b;9500000;9999999;70
chr10b;10000000;10499999;57
chr10b;10500000;10999999;54
chr10b;11000000;11499999;51
chr10b;11500000;11999999;54
chr10b;12000000;12499999;72
chr10b;12500000;12999999;84
chr10b;13000000;13499999;73
chr10b;13500000;13999999;51
chr10b;14000000;14499999;80
chr10b;14500000;14999999;72
chr10b;15000000;15499999;88
chr10b;15500000;15999999;89
chr10b;16000000;16499999;92
chr10b;16500000;16999999;79
chr10b;17000000;17499999;93
chr10b;17500000;17999999;86
chr10b;18000000;18499999;95
chr10b;18500000;18999999;94
chr10b;19000000;19499999;77
chr10b;19500000;19999999;63
chr10b;20000000;20499999;77
chr10b;20500000;20999999;74
chr10b;21000000;21499999;48
chr10b;21500000;21999999;60
chr10b;22000000;22499999;47
chr10b;22500000;22999999;46
chr10b;23000000;23499999;46
chr10b;23500000;23999999;54
chr10b;24000000;24499999;44
chr10b;24500000;24999999;46
chr10b;25000000;25499999;52
chr10b;25500000;25999999;57
chr10b;26000000;26499999;34
chr1a;0;499999;0
chr1a;500000;999999;14
chr1a;1000000;1499999;23
chr1a;1500000;1999999;30
chr1a;2000000;2499999;55
chr1a;2500000;2999999;48
chr1a;3000000;3499999;21
chr1a;3500000;3999999;16
chr1a;4000000;4499999;43
chr1a;4500000;4999999;20
chr1a;5000000;5499999;26
chr1a;5500000;5999999;12
chr1a;6000000;6499999;18
chr1a;6500000;6999999;22
chr1a;7000000;7499999;25
chr1a;7500000;7999999;12
chr1a;8000000;8499999;13
chr1a;8500000;8999999;22
chr1a;9000000;9499999;32
chr1a;9500000;9999999;21
chr1a;10000000;10499999;34
chr1a;10500000;10999999;23
chr1a;11000000;11499999;44
chr1a;11500000;11999999;53
chr1a;12000000;12499999;61
chr1a;12500000;12999999;45
chr1a;13000000;13499999;66
chr1a;13500000;13999999;43
chr1a;14000000;14499999;54
chr1a;14500000;14999999;51
chr1a;15000000;15499999;62
chr1a;15500000;15999999;57
chr1a;16000000;16499999;68
chr1a;16500000;16999999;65
chr1a;17000000;17499999;82
chr1a;17500000;17999999;79
chr1a;18000000;18499999;76
chr1a;18500000;18999999;75
chr1a;19000000;19499999;65
chr1a;19500000;19999999;75
chr1a;20000000;20499999;77
chr1a;20500000;20999999;71
chr1a;21000000;21499999;83
chr1a;21500000;21999999;87
chr1a;22000000;22499999;80
chr1a;22500000;22999999;80
chr1a;23000000;23499999;94
chr1a;23500000;23999999;89
chr1a;24000000;24499999;96
chr1a;24500000;24999999;97
chr1a;25000000;25499999;86
chr1a;25500000;25999999;97
chr1a;26000000;26499999;95
chr1a;26500000;26999999;86
chr1a;27000000;27499999;78
chr1a;27500000;27999999;88
chr1a;28000000;28499999;80
chr1a;28500000;28999999;76
chr1a;29000000;29499999;91
chr1a;29500000;29999999;84
chr1a;30000000;30499999;90
chr1a;30500000;30999999;95
chr1a;31000000;31499999;88
chr1a;31500000;31999999;91
chr1a;32000000;32499999;89
chr1a;32500000;32999999;92
chr1a;33000000;33499999;94
chr1a;33500000;33999999;93
chr1a;34000000;34499999;88
chr1a;34500000;34999999;88
chr1a;35000000;35499999;86
chr1a;35500000;35999999;91
chr1a;36000000;36499999;91
chr1a;36500000;36999999;89
chr1a;37000000;37499999;86
chr1a;37500000;37999999;84
chr1a;38000000;38499999;90
chr1a;38500000;38999999;73
chr1a;39000000;39499999;60
chr1a;39500000;39999999;69
chr1a;40000000;40499999;71
chr1a;40500000;40999999;52
chr1a;41000000;41499999;69
chr1a;41500000;41999999;78
chr1a;42000000;42499999;74
chr1a;42500000;42999999;32
chr1a;43000000;43499999;44
chr1a;43500000;43999999;56
chr1a;44000000;44499999;48
chr1a;44500000;44999999;36
chr1a;45000000;45499999;48
chr1a;45500000;45999999;37
chr1a;46000000;46499999;35
chr1a;46500000;46999999;64
chr1a;47000000;47499999;42
chr1a;47500000;47999999;40
chr1a;48000000;48499999;37
chr1a;48500000;48999999;66
chr1a;49000000;49499999;39
chr1a;49500000;49999999;28
chr1a;50000000;50499999;20
chr1a;50500000;50999999;35
chr1a;51000000;51499999;31
chr1a;51500000;51999999;11
chr1a;52000000;52499999;17
chr1a;52500000;52999999;12
chr1b;0;499999;0
chr1b;500000;999999;15
chr1b;1000000;1499999;23
chr1b;1500000;1999999;30
chr1b;2000000;2499999;54
chr1b;2500000;2999999;52
chr1b;3000000;3499999;21
chr1b;3500000;3999999;15
chr1b;4000000;4499999;48
chr1b;4500000;4999999;15
chr1b;5000000;5499999;27
chr1b;5500000;5999999;12
chr1b;6000000;6499999;17
chr1b;6500000;6999999;23
chr1b;7000000;7499999;26
chr1b;7500000;7999999;11
chr1b;8000000;8499999;15
chr1b;8500000;8999999;22
chr1b;9000000;9499999;33
chr1b;9500000;9999999;22
chr1b;10000000;10499999;31
chr1b;10500000;10999999;24
chr1b;11000000;11499999;45
chr1b;11500000;11999999;49
chr1b;12000000;12499999;63
chr1b;12500000;12999999;47
chr1b;13000000;13499999;63
chr1b;13500000;13999999;46
chr1b;14000000;14499999;51
chr1b;14500000;14999999;49
chr1b;15000000;15499999;65
chr1b;15500000;15999999;57
chr1b;16000000;16499999;64
chr1b;16500000;16999999;68
chr1b;17000000;17499999;78
chr1b;17500000;17999999;82
chr1b;18000000;18499999;75
chr1b;18500000;18999999;78
chr1b;19000000;19499999;62
chr1b;19500000;19999999;79
chr1b;20000000;20499999;72
chr1b;20500000;20999999;73
chr1b;21000000;21499999;86
chr1b;21500000;21999999;87
chr1b;22000000;22499999;80
chr1b;22500000;22999999;81
chr1b;23000000;23499999;93
chr1b;23500000;23999999;89
chr1b;24000000;24499999;96
chr1b;24500000;24999999;98
chr1b;25000000;25499999;87
chr1b;25500000;25999999;95
chr1b;26000000;26499999;97
chr1b;26500000;26999999;81
chr1b;27000000;27499999;78
chr1b;27500000;27999999;86
chr1b;28000000;28499999;82
chr1b;28500000;28999999;75
chr1b;29000000;29499999;92
chr1b;29500000;29999999;85
chr1b;30000000;30499999;90
chr1b;30500000;30999999;93
chr1b;31000000;31499999;87
chr1b;31500000;31999999;91
chr1b;32000000;32499999;89
chr1b;32500000;32999999;90
chr1b;33000000;33499999;97
chr1b;33500000;33999999;93
chr1b;34000000;34499999;88
chr1b;34500000;34999999;85
chr1b;35000000;35499999;87
chr1b;35500000;35999999;91
chr1b;36000000;36499999;92
chr1b;36500000;36999999;88
chr1b;37000000;37499999;83
chr1b;37500000;37999999;86
chr1b;38000000;38499999;86
chr1b;38500000;38999999;74
chr1b;39000000;39499999;52
chr1b;39500000;39999999;69
chr1b;40000000;40499999;65
chr1b;40500000;40999999;56
chr1b;41000000;41499999;72
chr1b;41500000;41999999;83
chr1b;42000000;42499999;63
chr1b;42500000;42999999;29
chr1b;43000000;43499999;56
chr1b;43500000;43999999;45
chr1b;44000000;44499999;48
chr1b;44500000;44999999;43
chr1b;45000000;45499999;39
chr1b;45500000;45999999;31
chr1b;46000000;46499999;42
chr1b;46500000;46999999;57
chr1b;47000000;47499999;42
chr1b;47500000;47999999;29
chr1b;48000000;48499999;50
chr1b;48500000;48999999;54
chr1b;49000000;49499999;33
chr1b;49500000;49999999;19
chr1b;50000000;50499999;30
chr1b;50500000;50999999;35
chr1b;51000000;51499999;29
chr1b;51500000;51999999;12
chr1b;52000000;52499999;18
chr1b;52500000;52999999;9
chr2a;0;499999;0
chr2a;500000;999999;15
chr2a;1000000;1499999;17
chr2a;1500000;1999999;24
chr2a;2000000;2499999;28
chr2a;2500000;2999999;18
chr2a;3000000;3499999;11
chr2a;3500000;3999999;25
chr2a;4000000;4499999;28
chr2a;4500000;4999999;35
chr2a;5000000;5499999;31
chr2a;5500000;5999999;49
chr2a;6000000;6499999;55
chr2a;6500000;6999999;69
chr2a;7000000;7499999;54
chr2a;7500000;7999999;56
chr2a;8000000;8499999;72
chr2a;8500000;8999999;76
chr2a;9000000;9499999;80
chr2a;9500000;9999999;62
chr2a;10000000;10499999;77
chr2a;10500000;10999999;85
chr2a;11000000;11499999;66
chr2a;11500000;11999999;72
chr2a;12000000;12499999;95
chr2a;12500000;12999999;81
chr2a;13000000;13499999;69
chr2a;13500000;13999999;78
chr2a;14000000;14499999;94
chr2a;14500000;14999999;89
chr2a;15000000;15499999;94
chr2a;15500000;15999999;96
chr2a;16000000;16499999;94
chr2a;16500000;16999999;95
chr2a;17000000;17499999;96
chr2a;17500000;17999999;85
chr2a;18000000;18499999;88
chr2a;18500000;18999999;95
chr2a;19000000;19499999;93
chr2a;19500000;19999999;94
chr2a;20000000;20499999;96
chr2a;20500000;20999999;89
chr2a;21000000;21499999;94
chr2a;21500000;21999999;94
chr2a;22000000;22499999;94
chr2a;22500000;22999999;90
chr2a;23000000;23499999;88
chr2a;23500000;23999999;81
chr2a;24000000;24499999;70
chr2a;24500000;24999999;87
chr2a;25000000;25499999;90
chr2a;25500000;25999999;85
chr2a;26000000;26499999;94
chr2a;26500000;26999999;89
chr2a;27000000;27499999;93
chr2a;27500000;27999999;93
chr2a;28000000;28499999;68
chr2a;28500000;28999999;70
chr2a;29000000;29499999;79
chr2a;29500000;29999999;69
chr2a;30000000;30499999;78
chr2a;30500000;30999999;64
chr2a;31000000;31499999;78
chr2a;31500000;31999999;53
chr2a;32000000;32499999;60
chr2a;32500000;32999999;64
chr2a;33000000;33499999;51
chr2a;33500000;33999999;51
chr2a;34000000;34499999;55
chr2a;34500000;34999999;42
chr2a;35000000;35499999;59
chr2a;35500000;35999999;42
chr2a;36000000;36499999;51
chr2a;36500000;36999999;59
chr2a;37000000;37499999;28
chr2a;37500000;37999999;27
chr2a;38000000;38499999;33
chr2a;38500000;38999999;39
chr2a;39000000;39499999;30
chr2a;39500000;39999999;56
chr2a;40000000;40499999;33
chr2a;40500000;40999999;49
chr2a;41000000;41499999;54
chr2a;41500000;41999999;60
chr2a;42000000;42499999;44
chr2a;42500000;42999999;29
chr2a;43000000;43499999;24
chr2a;43500000;43999999;40
chr2a;44000000;44499999;35
chr2a;44500000;44999999;29
chr2a;45000000;45499999;21
chr2a;45500000;45999999;18
chr2a;46000000;46499999;31
chr2a;46500000;46999999;45
chr2a;47000000;47499999;32
chr2a;47500000;47999999;31
chr2a;48000000;48499999;45
chr2a;48500000;48999999;31
chr2a;49000000;49499999;16
chr2a;49500000;49999999;50
chr2a;50000000;50499999;65
chr2a;50500000;50999999;53
chr2a;51000000;51499999;19
chr2a;51500000;51999999;11
chr2a;52000000;52499999;31
chr2a;52500000;52999999;8
chr2b;0;499999;0
chr2b;500000;999999;16
chr2b;1000000;1499999;17
chr2b;1500000;1999999;19
chr2b;2000000;2499999;27
chr2b;2500000;2999999;20
chr2b;3000000;3499999;11
chr2b;3500000;3999999;25
chr2b;4000000;4499999;28
chr2b;4500000;4999999;34
chr2b;5000000;5499999;30
chr2b;5500000;5999999;50
chr2b;6000000;6499999;59
chr2b;6500000;6999999;63
chr2b;7000000;7499999;64
chr2b;7500000;7999999;54
chr2b;8000000;8499999;76
chr2b;8500000;8999999;62
chr2b;9000000;9499999;85
chr2b;9500000;9999999;70
chr2b;10000000;10499999;67
chr2b;10500000;10999999;85
chr2b;11000000;11499999;73
chr2b;11500000;11999999;64
chr2b;12000000;12499999;94
chr2b;12500000;12999999;88
chr2b;13000000;13499999;66
chr2b;13500000;13999999;82
chr2b;14000000;14499999;89
chr2b;14500000;14999999;91
chr2b;15000000;15499999;93
chr2b;15500000;15999999;93
chr2b;16000000;16499999;93
chr2b;16500000;16999999;95
chr2b;17000000;17499999;95
chr2b;17500000;17999999;84
chr2b;18000000;18499999;89
chr2b;18500000;18999999;91
chr2b;19000000;19499999;96
chr2b;19500000;19999999;93
chr2b;20000000;20499999;94
chr2b;20500000;20999999;92
chr2b;21000000;21499999;96
chr2b;21500000;21999999;94
chr2b;22000000;22499999;93
chr2b;22500000;22999999;90
chr2b;23000000;23499999;87
chr2b;23500000;23999999;83
chr2b;24000000;24499999;70
chr2b;24500000;24999999;85
chr2b;25000000;25499999;92
chr2b;25500000;25999999;84
chr2b;26000000;26499999;93
chr2b;26500000;26999999;89
chr2b;27000000;27499999;93
chr2b;27500000;27999999;94
chr2b;28000000;28499999;73
chr2b;28500000;28999999;73
chr2b;29000000;29499999;74
chr2b;29500000;29999999;72
chr2b;30000000;30499999;80
chr2b;30500000;30999999;68
chr2b;31000000;31499999;74
chr2b;31500000;31999999;45
chr2b;32000000;32499999;62
chr2b;32500000;32999999;65
chr2b;33000000;33499999;51
chr2b;33500000;33999999;61
chr2b;34000000;34499999;48
chr2b;34500000;34999999;49
chr2b;35000000;35499999;55
chr2b;35500000;35999999;58
chr2b;36000000;36499999;37
chr2b;36500000;36999999;60
chr2b;37000000;37499999;42
chr2b;37500000;37999999;20
chr2b;38000000;38499999;38
chr2b;38500000;38999999;31
chr2b;39000000;39499999;34
chr2b;39500000;39999999;54
chr2b;40000000;40499999;27
chr2b;40500000;40999999;46
chr2b;41000000;41499999;69
chr2b;41500000;41999999;81
chr2b;42000000;42499999;81
chr2b;42500000;42999999;47
chr2b;43000000;43499999;27
chr2b;43500000;43999999;28
chr2b;44000000;44499999;42
chr2b;44500000;44999999;31
chr2b;45000000;45499999;32
chr2b;45500000;45999999;18
chr2b;46000000;46499999;19
chr2b;46500000;46999999;30
chr2b;47000000;47499999;42
chr2b;47500000;47999999;23
chr2b;48000000;48499999;42
chr2b;48500000;48999999;34
chr2b;49000000;49499999;17
chr2b;49500000;49999999;27
chr2b;50000000;50499999;54
chr2b;50500000;50999999;22
chr2b;51000000;51499999;8
chr3a;0;499999;0
chr3a;500000;999999;15
chr3a;1000000;1499999;10
chr3a;1500000;1999999;10
chr3a;2000000;2499999;15
chr3a;2500000;2999999;8
chr3a;3000000;3499999;15
chr3a;3500000;3999999;16
chr3a;4000000;4499999;14
chr3a;4500000;4999999;13
chr3a;5000000;5499999;25
chr3a;5500000;5999999;21
chr3a;6000000;6499999;28
chr3a;6500000;6999999;20
chr3a;7000000;7499999;22
chr3a;7500000;7999999;26
chr3a;8000000;8499999;33
chr3a;8500000;8999999;23
chr3a;9000000;9499999;28
chr3a;9500000;9999999;17
chr3a;10000000;10499999;30
chr3a;10500000;10999999;50
chr3a;11000000;11499999;64
chr3a;11500000;11999999;53
chr3a;12000000;12499999;30
chr3a;12500000;12999999;42
chr3a;13000000;13499999;40
chr3a;13500000;13999999;39
chr3a;14000000;14499999;52
chr3a;14500000;14999999;40
chr3a;15000000;15499999;39
chr3a;15500000;15999999;51
chr3a;16000000;16499999;39
chr3a;16500000;16999999;36
chr3a;17000000;17499999;50
chr3a;17500000;17999999;63
chr3a;18000000;18499999;64
chr3a;18500000;18999999;43
chr3a;19000000;19499999;44
chr3a;19500000;19999999;83
chr3a;20000000;20499999;68
chr3a;20500000;20999999;61
chr3a;21000000;21499999;67
chr3a;21500000;21999999;66
chr3a;22000000;22499999;76
chr3a;22500000;22999999;85
chr3a;23000000;23499999;83
chr3a;23500000;23999999;81
chr3a;24000000;24499999;92
chr3a;24500000;24999999;93
chr3a;25000000;25499999;91
chr3a;25500000;25999999;89
chr3a;26000000;26499999;85
chr3a;26500000;26999999;87
chr3a;27000000;27499999;86
chr3a;27500000;27999999;89
chr3a;28000000;28499999;87
chr3a;28500000;28999999;77
chr3a;29000000;29499999;87
chr3a;29500000;29999999;97
chr3a;30000000;30499999;87
chr3a;30500000;30999999;91
chr3a;31000000;31499999;92
chr3a;31500000;31999999;79
chr3a;32000000;32499999;78
chr3a;32500000;32999999;73
chr3a;33000000;33499999;62
chr3a;33500000;33999999;71
chr3a;34000000;34499999;43
chr3a;34500000;34999999;63
chr3a;35000000;35499999;60
chr3a;35500000;35999999;63
chr3a;36000000;36499999;74
chr3a;36500000;36999999;70
chr3a;37000000;37499999;47
chr3a;37500000;37999999;39
chr3a;38000000;38499999;33
chr3a;38500000;38999999;35
chr3a;39000000;39499999;18
chr3a;39500000;39999999;34
chr3a;40000000;40499999;34
chr3a;40500000;40999999;17
chr3a;41000000;41499999;23
chr3a;41500000;41999999;13
chr3a;42000000;42499999;18
chr3a;42500000;42999999;13
chr3a;43000000;43499999;27
chr3a;43500000;43999999;13
chr3a;44000000;44499999;15
chr3a;44500000;44999999;12
chr3a;45000000;45499999;23
chr3a;45500000;45999999;40
chr3a;46000000;46499999;26
chr3a;46500000;46999999;17
chr3b;0;499999;0
chr3b;500000;999999;16
chr3b;1000000;1499999;12
chr3b;1500000;1999999;9
chr3b;2000000;2499999;18
chr3b;2500000;2999999;9
chr3b;3000000;3499999;13
chr3b;3500000;3999999;10
chr3b;4000000;4499999;17
chr3b;4500000;4999999;14
chr3b;5000000;5499999;21
chr3b;5500000;5999999;14
chr3b;6000000;6499999;17
chr3b;6500000;6999999;17
chr3b;7000000;7499999;17
chr3b;7500000;7999999;18
chr3b;8000000;8499999;33
chr3b;8500000;8999999;21
chr3b;9000000;9499999;38
chr3b;9500000;9999999;36
chr3b;10000000;10499999;40
chr3b;10500000;10999999;30
chr3b;11000000;11499999;59
chr3b;11500000;11999999;70
chr3b;12000000;12499999;52
chr3b;12500000;12999999;72
chr3b;13000000;13499999;62
chr3b;13500000;13999999;66
chr3b;14000000;14499999;77
chr3b;14500000;14999999;81
chr3b;15000000;15499999;58
chr3b;15500000;15999999;61
chr3b;16000000;16499999;65
chr3b;16500000;16999999;52
chr3b;17000000;17499999;69
chr3b;17500000;17999999;66
chr3b;18000000;18499999;64
chr3b;18500000;18999999;79
chr3b;19000000;19499999;86
chr3b;19500000;19999999;79
chr3b;20000000;20499999;78
chr3b;20500000;20999999;75
chr3b;21000000;21499999;72
chr3b;21500000;21999999;75
chr3b;22000000;22499999;71
chr3b;22500000;22999999;68
chr3b;23000000;23499999;83
chr3b;23500000;23999999;93
chr3b;24000000;24499999;85
chr3b;24500000;24999999;88
chr3b;25000000;25499999;100
chr3b;25500000;25999999;88
chr3b;26000000;26499999;93
chr3b;26500000;26999999;65
chr3b;27000000;27499999;89
chr3b;27500000;27999999;87
chr3b;28000000;28499999;85
chr3b;28500000;28999999;82
chr3b;29000000;29499999;87
chr3b;29500000;29999999;71
chr3b;30000000;30499999;82
chr3b;30500000;30999999;75
chr3b;31000000;31499999;71
chr3b;31500000;31999999;68
chr3b;32000000;32499999;67
chr3b;32500000;32999999;63
chr3b;33000000;33499999;82
chr3b;33500000;33999999;70
chr3b;34000000;34499999;68
chr3b;34500000;34999999;60
chr3b;35000000;35499999;66
chr3b;35500000;35999999;60
chr3b;36000000;36499999;45
chr3b;36500000;36999999;45
chr3b;37000000;37499999;39
chr3b;37500000;37999999;52
chr3b;38000000;38499999;40
chr3b;38500000;38999999;34
chr3b;39000000;39499999;37
chr3b;39500000;39999999;38
chr3b;40000000;40499999;41
chr3b;40500000;40999999;31
chr3b;41000000;41499999;50
chr3b;41500000;41999999;45
chr3b;42000000;42499999;28
chr3b;42500000;42999999;38
chr3b;43000000;43499999;14
chr3b;43500000;43999999;14
chr3b;44000000;44499999;37
chr3b;44500000;44999999;24
chr3b;45000000;45499999;15
chr3b;45500000;45999999;13
chr3b;46000000;46499999;13
chr3b;46500000;46999999;12
chr3b;47000000;47499999;19
chr4a;0;499999;0
chr4a;500000;999999;10
chr4a;1000000;1499999;11
chr4a;1500000;1999999;11
chr4a;2000000;2499999;16
chr4a;2500000;2999999;8
chr4a;3000000;3499999;13
chr4a;3500000;3999999;8
chr4a;4000000;4499999;17
chr4a;4500000;4999999;17
chr4a;5000000;5499999;17
chr4a;5500000;5999999;13
chr4a;6000000;6499999;19
chr4a;6500000;6999999;16
chr4a;7000000;7499999;14
chr4a;7500000;7999999;18
chr4a;8000000;8499999;35
chr4a;8500000;8999999;25
chr4a;9000000;9499999;33
chr4a;9500000;9999999;37
chr4a;10000000;10499999;35
chr4a;10500000;10999999;29
chr4a;11000000;11499999;69
chr4a;11500000;11999999;62
chr4a;12000000;12499999;53
chr4a;12500000;12999999;74
chr4a;13000000;13499999;58
chr4a;13500000;13999999;72
chr4a;14000000;14499999;77
chr4a;14500000;14999999;81
chr4a;15000000;15499999;51
chr4a;15500000;15999999;62
chr4a;16000000;16499999;66
chr4a;16500000;16999999;51
chr4a;17000000;17499999;64
chr4a;17500000;17999999;63
chr4a;18000000;18499999;72
chr4a;18500000;18999999;83
chr4a;19000000;19499999;82
chr4a;19500000;19999999;87
chr4a;20000000;20499999;70
chr4a;20500000;20999999;79
chr4a;21000000;21499999;72
chr4a;21500000;21999999;72
chr4a;22000000;22499999;74
chr4a;22500000;22999999;71
chr4a;23000000;23499999;88
chr4a;23500000;23999999;87
chr4a;24000000;24499999;70
chr4a;24500000;24999999;90
chr4a;25000000;25499999;80
chr4a;25500000;25999999;81
chr4a;26000000;26499999;91
chr4a;26500000;26999999;83
chr4a;27000000;27499999;72
chr4a;27500000;27999999;82
chr4a;28000000;28499999;72
chr4a;28500000;28999999;73
chr4a;29000000;29499999;67
chr4a;29500000;29999999;62
chr4a;30000000;30499999;69
chr4a;30500000;30999999;83
chr4a;31000000;31499999;71
chr4a;31500000;31999999;67
chr4a;32000000;32499999;57
chr4a;32500000;32999999;63
chr4a;33000000;33499999;61
chr4a;33500000;33999999;46
chr4a;34000000;34499999;42
chr4a;34500000;34999999;41
chr4a;35000000;35499999;54
chr4a;35500000;35999999;38
chr4a;36000000;36499999;32
chr4a;36500000;36999999;43
chr4a;37000000;37499999;36
chr4a;37500000;37999999;33
chr4a;38000000;38499999;33
chr4a;38500000;38999999;51
chr4a;39000000;39499999;46
chr4a;39500000;39999999;34
chr4a;40000000;40499999;41
chr4a;40500000;40999999;16
chr4a;41000000;41499999;11
chr4a;41500000;41999999;39
chr4a;42000000;42499999;24
chr4a;42500000;42999999;17
chr4a;43000000;43499999;11
chr4a;43500000;43999999;16
chr4a;44000000;44499999;9
chr4a;44500000;44999999;15
chr4b;0;499999;0
chr4b;500000;999999;24
chr4b;1000000;1499999;21
chr4b;1500000;1999999;23
chr4b;2000000;2499999;36
chr4b;2500000;2999999;16
chr4b;3000000;3499999;14
chr4b;3500000;3999999;15
chr4b;4000000;4499999;19
chr4b;4500000;4999999;17
chr4b;5000000;5499999;18
chr4b;5500000;5999999;16
chr4b;6000000;6499999;20
chr4b;6500000;6999999;21
chr4b;7000000;7499999;23
chr4b;7500000;7999999;31
chr4b;8000000;8499999;27
chr4b;8500000;8999999;22
chr4b;9000000;9499999;35
chr4b;9500000;9999999;40
chr4b;10000000;10499999;33
chr4b;10500000;10999999;66
chr4b;11000000;11499999;71
chr4b;11500000;11999999;65
chr4b;12000000;12499999;57
chr4b;12500000;12999999;61
chr4b;13000000;13499999;41
chr4b;13500000;13999999;64
chr4b;14000000;14499999;69
chr4b;14500000;14999999;69
chr4b;15000000;15499999;76
chr4b;15500000;15999999;89
chr4b;16000000;16499999;90
chr4b;16500000;16999999;88
chr4b;17000000;17499999;94
